alg,test_pop_id,search_time_limit,rl_policy_seed,rl_policy_pop_id,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_history_acc,belief_action_acc,belief_policy_acc
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,31,19,0.943548387096774,0.798667688969214,438.7743663787842,20.01636690842478,3.020742353640105,2.7881876543948523,0.0010781915564286,7878.315789473684,17.386305407473916,19.31578947368421,1145.421052631579,677.93359375,-0.855758751053964,0.8293677537429109,0.5625541296234797,0.0526315789473684,0.7177691330961102,0.4873171874769624
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,32,24,0.943548387096774,0.760799853168076,547.5116672515869,20.03704336285591,2.717303762833277,2.4114714761575065,0.0011197825272878,8196.125,16.762608965237934,25.45833333333333,988.4166666666666,664.2890625,-0.8064516129032256,0.8581421412247163,0.2440792706789199,0.0416666666666666,0.4125208296042486,0.7473725490196079
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,33,34,0.9516129032258064,0.697657262093789,740.1499454975128,20.063300798921023,1.6522046818452722,1.513701971839456,0.0011211844051585,7686.0,15.862719269359811,27.0,831.1176470588235,671.8359375,-0.8064516129032256,0.8353347550895229,0.1266949495111324,0.0294117647058823,0.3235311623718729,0.2044612631700659
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,34,19,0.943548387096774,0.797600390431799,426.85400891304016,20.0174464802993,2.379970174086721,2.129917471032394,0.0010431816703394,7285.578947368421,16.8438265072672,26.473684210526315,982.7368421052632,671.8359375,-0.8064516129032258,0.8635656247691509,0.1945747705704527,0.0526315789473684,0.4551632952342199,0.1483380264544807
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,35,18,0.9516129032258064,0.8132495418821282,414.9482975006104,20.042370531294083,2.946614834997389,2.650761034753588,0.0008980698055691,7876.5,17.10144751601749,30.5,1102.1666666666667,671.8359375,-0.8064516129032258,0.8663458155197055,0.5471262150892728,0.0555555555555555,0.5644615737412206,0.3962603121975828
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,36,25,0.943548387096774,0.7536590695726291,556.2162573337555,20.01674732208252,2.1749240875244142,2.007275485992432,0.001092185974121,8142.8,16.19462760925293,24.12,989.0,668.11328125,-0.8064516129032256,0.8716959911746364,0.5392835776848707,0.04,0.5507860991729745,0.7378635294117646
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,37,31,0.943548387096774,0.7109516872255272,699.6603968143463,20.073081208813576,2.4434316389022337,2.3223626690526165,0.0011981917965796,7844.387096774193,16.894939814844438,29.06451612903226,875.741935483871,668.11328125,-0.8064516129032253,0.8359616508282925,0.1717069691987021,0.032258064516129,0.4182261844980461,0.12157442053982
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,38,32,0.9838709677419352,0.7400361474222334,709.4289672374725,20.02891955524683,2.087120234966278,1.9524717703461647,0.0011050701141357,7756.1875,16.262241199612617,25.75,885.625,667.1640625,-0.8064516129032258,0.8251433002371942,0.1849207783167881,0.03125,0.3267046967921898,0.2908015757078106
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,39,27,0.975806451612903,0.7698820605013706,608.4217491149902,20.025862914544565,2.4519503293214022,2.289018083501745,0.0010894757729989,7852.074074074074,16.543515161231714,24.22222222222222,931.8888888888888,664.9921875,-0.8061529271206688,0.8678601386690936,0.1672250272340902,0.037037037037037,0.3832561376664752,0.159560708886976
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,40,28,-0.6774193548387097,-0.4974980708065148,483.9406757354736,19.218538056249205,1.7326889660047449,1.5600998401641846,0.0010116929593293,7733.521739130435,15.222373651421588,19.73913043478261,777.6521739130435,756.15234375,-0.8064516129032256,0.8350796400923882,0.2698867150816026,0.0357142857142857,0.4318255017951617,0.2449984030757142
