alg,test_pop_id,search_time_limit,rl_policy_seed,rl_policy_pop_id,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_history_acc,belief_action_acc,belief_policy_acc
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,20,28,1.0,0.824619613361089,32.16594839096069,1.0057345032691956,0.1395603162901742,0.1375319702284676,0.0003057718276977,1441.857142857143,0.6514888576098851,10.857142857142858,229.3571428571429,372.61328125,0.1031572282221168,1.0741459932994275,0.0,0.003671562082777,0.414107956284187,0.6857166081214299
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,21,37,1.0,0.77044950677689,46.895437717437744,1.0166519397013896,0.2485341059195028,0.2464441157676078,0.0002893499425939,1510.7567567567569,0.8272170505008182,10.567567567567568,226.45945945945945,358.62890625,0.0209022909392778,1.1086722180505522,0.0,0.0027784794139934,0.2529981144348937,0.0221015407931295
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,22,50,0.0,0.0,54.14524173736572,1.0595496797561643,0.0196157550811767,0.0183611536026,0.000369873046875,2276.7,0.3493627834320068,10.16,436.9,356.5546875,0.1421817254394292,1.1342011992402077,0.0,0.0029906542056074,0.2402986771660294,0.0459813084112149
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,23,39,1.0,0.8274249747593025,41.882741928100586,1.0030149741050525,0.0688031147687863,0.067083933414557,0.0003866415757399,2428.846153846154,0.3293110651847644,14.384615384615383,362.6410256410256,356.5546875,0.1154773090378596,1.0860654072323412,0.0,0.0026359932901988,0.2280895619442363,0.0222878656141855
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,24,41,1.0,0.787847958220352,55.01084399223328,1.020938169665453,0.3186976328128721,0.3163441681280369,0.0002912660924399,1524.5365853658536,0.8655334914602885,13.46341463414634,195.90243902439025,356.5546875,0.0396853316198216,1.175064348316774,0.0,0.0022794620469569,0.2835600212818989,0.0231935263277866
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,25,27,1.0,0.8218237021337845,28.859952926635746,1.0498188689902976,0.0155305862426757,0.0134705260947898,0.000422407079626,2201.4074074074074,0.4416222395720305,11.037037037037036,378.55555555555554,353.62890625,0.1240203386048475,1.068784387579928,0.0,0.004153686396677,0.5309637622342352,0.0412063612570899
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,26,50,0.6666666666666666,0.5507790825570578,54.03065967559815,1.0732227754592896,0.0033932256698608,0.0023564147949218,0.000352120399475,2312.44,0.3391322517395019,11.66,433.1,362.96875,0.0114293875806033,1.1003531501377513,0.3281501350337581,0.0031775700934579,0.6937093916439955,0.7697322270081247
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,27,50,0.6666666666666666,0.5852799487012266,54.5348904132843,1.0187781381607055,0.0691857767105102,0.0675106906890869,0.0003670644760131,2418.92,0.3983856391906738,10.16,477.5,362.96875,0.0063657269150018,1.0321880934913954,0.0,0.0031775700934579,0.4125353011177948,0.0541642703091301
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,28,39,1.0,0.839605512307316,42.38493967056274,1.0294471276112092,0.0534793107937543,0.0519617826510698,0.0002326048337496,1221.3076923076924,0.666744317763891,12.666666666666666,181.51282051282053,360.625,0.0483648859021755,1.0284670855550686,0.0,0.00431344356578,0.7344521898158555,0.905398468125241
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,29,50,0.6666666666666666,0.5272286185938946,52.507115602493286,1.02988627910614,0.0162286710739135,0.0151614522933959,0.0002593898773193,1341.68,0.5949181127548218,11.14,235.16,360.625,0.0751941743060946,0.8216315117835998,0.0,0.0026168224299065,0.5911605694149923,0.7060226524623292
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,30,29,1.0,0.8107818940446982,31.504644870758057,1.0745626482470283,0.0069585421989704,0.0052074892767544,0.0003341970772578,2358.551724137931,0.349907949053008,12.275862068965518,403.82758620689657,366.6171875,0.1451386641415543,1.158062220001351,0.0095247358942621,0.0048340315823396,0.7908428038855262,0.8579966031562078
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,31,50,0.6666666666666666,0.4895934086401016,56.1834671497345,1.0357666110992432,0.086046290397644,0.084342975616455,0.000352725982666,2495.74,0.3687025928497314,13.16,407.04,366.6171875,0.0824856341600418,1.0479288114438765,0.0,0.0031775700934579,0.2202861632691905,0.7529208413955273
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,32,50,0.3333333333333333,0.3014606916696014,61.95548534393311,1.0093860054016113,0.2268740558624267,0.2254079484939575,0.0002648067474365,1509.86,0.7693234300613403,12.18,247.16,364.6875,0.0179351120263338,0.9978488327747818,0.0,0.0018691588785046,0.2904513182259041,0.2614134210876737
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,33,50,0.3333333333333333,0.2809810644613089,54.12601327896118,1.01992826461792,0.0608341217041015,0.0593354034423828,0.0003254795074462,2517.02,0.331825885772705,13.1,423.84,357.84765625,0.1800268519163131,0.9661762994770208,0.0,0.0031775700934579,0.1958859606698616,0.019982228670772
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,34,50,0.3333333333333333,0.2592737864663822,46.45147752761841,1.0103791889391447,0.2079060140408967,0.2059388160705566,0.0002312848442479,1424.421052631579,0.7972572100789923,10.105263157894736,273.2368421052632,352.77734375,0.0818498614450034,1.1809418244529193,0.0,0.0026168224299065,0.4636203891223884,0.0168111016709147
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,35,50,0.6666666666666666,0.49592455946781,57.88705801963806,1.019586386680603,0.1347986125946045,0.1334055471420288,0.0002575588226318,1539.04,0.6663101387023925,12.4,250.84,350.546875,0.0945583046863675,1.1224688205889262,0.0001869158878504,0.0037383177570093,0.427965122239103,0.745187070164404
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,36,50,0.0,0.0,54.89410138130188,1.0923807334899902,0.0011857938766479,0.0,0.0002947902679443,2395.48,0.3280024576187134,13.32,401.84,382.2578125,0.1386974745333194,1.082368123818481,0.0001869158878504,0.0029906542056074,0.1965981737577417,0.4830721075569999
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,37,39,1.0,0.7673640407155545,44.94187903404236,1.0093020353561792,0.1392516050583277,0.1375764455550756,0.0002603530883789,1379.5897435897436,0.7033804196577805,12.256410256410255,221.15384615384616,376.28125,0.0523536208071387,1.1175320017241268,0.0,0.0057512580877066,0.2590945008942466,0.8143849096741408
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,38,30,1.0,0.8400104571964269,31.807983875274655,1.046574099858602,0.0084351619084676,0.0066007216771443,0.0003209511439005,2252.833333333333,0.3415511608123779,12.466666666666669,377.6,364.6640625,0.1228381089046597,1.0476638690909814,0.0,0.005607476635514,0.364312874135741,0.031202811241746
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,39,28,1.0,0.8246772401666693,33.15028953552246,1.0466833114624023,0.1353815964290074,0.1330442598887852,0.000379238809858,2161.3214285714284,0.5651722039495196,11.321428571428571,380.32142857142856,363.94921875,0.1382592935323538,1.0549495399744109,0.0,0.0050066755674232,0.3193514360290034,0.0984496843362754
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,40,50,0.6666666666666666,0.5001538442025393,49.83373308181763,1.0074041936455704,0.2052717674069288,0.2035667954421625,0.000199597056319,1694.1951219512196,0.72782067554753,7.195121951219512,556.2439024390244,363.109375,0.0481680576217065,1.1720658496676422,0.0,0.0031775700934579,0.1331033975407108,0.7484175407143517
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,41,50,0.6666666666666666,0.4816324364524968,55.40547227859497,1.048968620300293,0.0567344093322753,0.0553264427185058,0.0003572797775268,2479.54,0.3522256755828857,12.42,435.82,361.48828125,0.0939654058487713,1.0284826238271936,0.0001869158878504,0.0018691588785046,0.2062748796091931,0.1870592091720517
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,42,33,1.0,0.844581495325154,36.30343461036682,1.0616596901055535,0.0347019686843409,0.0330800721139618,0.0003320231582179,2468.4242424242425,0.3379517685283314,13.454545454545457,481.3939393939394,365.87890625,0.0101342540234327,1.0639352684249783,0.0,0.0045312942509204,0.3292505165801888,0.0214856464379041
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,43,50,0.6666666666666666,0.4809521989755632,54.46152114868164,1.058034062385559,0.0285526227951049,0.0271923351287841,0.0003291320800781,2410.18,0.3420221471786499,13.68,422.02,365.87890625,0.0997159711031913,1.07545530139111,0.0018933997815507,0.0022429906542056,0.1739584922971374,0.1200565138284061
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,44,44,1.0,0.7707672640581962,49.81906580924988,1.037883384661241,0.0910048593174327,0.0895218090577559,0.0003198060122403,1708.409090909091,0.5883198976516724,12.204545454545457,261.75,358.94921875,0.0678223280981183,1.0551323140881157,0.0009992486386208,0.0027612574341546,0.4908526880000006,0.5203312748837955
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,45,50,0.6666666666666666,0.5733722364275256,52.40906047821045,1.0380022954940795,0.0063638639450073,0.0053281736373901,0.0003094100952148,2393.98,0.3264330339431762,9.98,543.4,359.52734375,0.0304516704082488,1.1123539421598116,0.0001869158878504,0.0022429906542056,0.5488601312247859,0.0304851194147332
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,46,41,1.0,0.7137080629530432,52.132532596588135,1.0293338822155464,0.239857033985417,0.2378776829417158,0.0003119561730361,1530.780487804878,0.7767404463233017,12.46341463414634,228.90243902439025,359.52734375,0.0834250701800352,1.059302669870175,0.0,0.0050148165033052,0.2810012604344525,0.0576735349773606
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,47,25,1.0,0.8099179007466788,26.072986364364624,1.0234405708312988,0.0148564529418945,0.012635908126831,0.0002177238464355,1205.88,0.601370906829834,12.44,215.28,359.52734375,0.1850759904921054,1.0292782394714748,0.0,0.0063551401869158,0.7111762991249273,0.789666345858029
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,48,28,1.0,0.8189145596086351,29.3042426109314,1.0356036254337857,0.0058260815484183,0.0039080721991402,0.0001983387129647,1172.642857142857,0.6407079356057304,12.928571428571429,190.67857142857144,355.73046875,0.0924888790651623,0.913361423213506,0.0012726831270686,0.0063417890520694,0.8447269425058356,0.8291183686551544
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,49,50,0.3333333333333333,0.3045057491612136,55.598474740982056,1.0407719373703004,0.0684662246704101,0.0670134878158569,0.0003774690628051,2508.82,0.3707212400436401,11.34,510.22,356.5625,0.0886410179927945,1.0432095203359923,0.0006869158878504,0.0029906542056074,0.1532860318950363,0.0368050965543483
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,50,25,1.0,0.8071915442880213,26.30841898918152,1.031631669998169,0.0178239822387695,0.0155164718627929,0.0003314685821533,2115.28,0.4243437671661377,10.48,437.04,354.6640625,0.1468997446417808,1.070599953836147,0.0003738317757009,0.005233644859813,0.4186192075723642,0.0872472177056388
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,51,50,0.6666666666666666,0.5824417561309103,23.57061266899109,1.0273535024552118,0.0904176575796944,0.0874386174338204,0.0003466152009509,1742.0,0.5501755192166283,12.428571428571429,272.7619047619048,352.6640625,0.1603779769688845,1.0779586792559852,5.747126436781609e-05,0.002803738317757,0.2340688409182968,0.652736837765311
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,52,50,0.6666666666666666,0.5400639674191021,55.88504981994629,1.0760607528686523,0.0384339427947998,0.0373053312301635,0.0003610515594482,2484.24,0.322236852645874,11.88,433.48,363.06640625,0.0671755600512027,1.1292463091183047,0.0,0.0026168224299065,0.3173421107094377,0.0329976704625317
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,53,38,1.0,0.7257409214241692,48.7799437046051,1.0141911381169368,0.2664797180577328,0.2645772256349262,0.0003216141148617,1479.9473684210527,0.822969355081257,11.552631578947368,229.6578947368421,362.96875,0.0580565606871325,1.106408337569027,0.0,0.0022134776192818,0.3478033086306839,0.6911834535924172
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,54,31,1.0,0.8172450526124451,33.136043071746826,1.025754205642208,0.0388868008890459,0.037172048322616,0.0002792881381127,1257.9354838709678,0.6392959317853374,11.064516129032258,213.51612903225808,362.0859375,0.1996201411226104,1.0025625982776925,0.0,0.0054265902924329,0.5961647196365114,0.7768859054742661
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,55,42,1.0,0.8328479942985147,45.2363817691803,1.0305150122869582,0.0420003448213849,0.0406454404195149,0.0002706959134056,1193.4761904761904,0.6798254137947446,11.69047619047619,217.54761904761904,359.6640625,0.0288905028759368,1.0623735793005853,0.3244277794187575,0.0022251891410769,0.664453482366031,0.9105174780192452
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,56,50,0.6666666666666666,0.5805977387094161,40.90165734291077,1.0167228630610874,0.1483018807002476,0.1459894725254603,0.000350386755807,1881.942857142857,0.6170225892748151,9.4,430.3428571428572,357.6640625,0.0423610079533287,1.0985851281374976,0.0003738317757009,0.0031775700934579,0.2510767792511407,0.0108411214953271
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,57,50,0.6666666666666666,0.4800344667943766,53.32669186592102,1.0220106220245362,0.0421454954147338,0.0407195377349853,0.0003722095489501,2404.5,0.3318569564819336,11.84,454.46,356.6640625,0.1234853346347809,1.0404960667496523,0.0,0.0026168224299065,0.2995587475279848,0.5835520825252553
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,58,50,0.6666666666666666,0.5301942592564673,53.19706320762634,1.0367281913757325,0.023198013305664,0.0220862340927124,0.0002574253082275,1134.94,0.6377070951461792,10.82,212.02,355.6640625,0.0350295418292284,0.97276987379392,0.0,0.0029906542056074,0.7699307186901707,0.9402625068719076
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,59,50,0.0,0.0,52.875702142715454,1.036108250617981,0.0188586854934692,0.0177183008193969,0.0003488588333129,2061.06,0.4066736030578613,11.78,403.62,353.6640625,0.0851798336952924,1.0378166908303896,0.0,0.0033644859813084,0.3283122408176422,0.0300041896644598
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,60,50,0.6666666666666666,0.4537219406739081,53.11967420578003,1.0467391967773438,0.0127297639846801,0.0116498136520385,0.0003616905212402,2261.94,0.3245690059661865,11.76,432.28,371.44921875,0.1025351841039955,1.0690634142083777,0.0014002555522649,0.0020560747663551,0.399401327037345,0.6719627740159289
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,61,28,1.0,0.8189145596086351,30.413753747940063,1.03751106773104,0.045945508139474,0.0438555223601205,0.0004183650016784,2369.3214285714284,0.3894020659582956,14.5,381.3571428571428,371.44921875,0.1335920682190252,0.9532011642413478,0.0,0.0050066755674232,0.1949378128007222,0.021177847506657
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,62,22,1.0,0.8407604545909914,23.38309359550476,1.0398137135939165,0.017964092167941,0.0156200582330877,0.0003050890835848,1955.636363636364,0.4563000635667281,11.681818181818182,330.6818181818182,364.75390625,0.1246435772627592,1.0303793746229373,0.5501306179641314,0.0067969413763806,0.7115081392339904,0.688895083343013
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,63,50,0.6666666666666666,0.5822653417845306,54.57312750816345,1.017975287437439,0.070108642578125,0.0689285802841186,0.0003388977050781,2185.74,0.4270975399017334,10.94,415.3,364.75390625,0.0506428608298301,1.0207050719367845,0.0,0.0014953271028037,0.2693557034612897,0.7478672699488007
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,64,26,1.0,0.8019831348309632,28.22197675704956,1.0402213701835046,0.0421077013015747,0.0400849122267503,0.0003235156719501,2205.846153846154,0.3722210388917189,11.23076923076923,382.11538461538464,364.5859375,0.1681473110644863,1.000817209470296,0.3381060061433893,0.0039539899352983,0.3945435070802157,0.0283955066885239
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,65,50,1.0,0.7946588389301831,51.945597648620605,1.0286699771881105,0.0054023313522338,0.0043058156967163,0.0002297401428222,1104.02,0.6627964687347412,11.7,192.32,360.6484375,0.0009261693075299,1.056428258999189,0.4409713604621283,0.002803738317757,0.5384432548180564,0.918960424599054
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,66,50,0.6666666666666666,0.5376621130630272,54.834118366241455,1.042819480895996,0.0516949653625488,0.0497624540328979,0.0003609275817871,2460.36,0.3575170373916626,11.72,460.62,366.97265625,0.0272390810005366,1.16101436962684,0.0001869158878504,0.0018691588785046,0.2711566281770877,0.041156665198795
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,67,28,1.0,0.8161047489640221,29.79981017112732,1.021752757685525,0.0403713583946228,0.0371911185128348,0.0003752538136073,2243.785714285714,0.4379838449614389,12.142857142857142,376.5,366.01953125,0.2124028329577829,1.0417594960857008,0.0003337783711615,0.0056742323097463,0.3587036356730279,0.0523161903839914
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,68,50,1.0,0.6300144997014998,52.05373167991638,1.0298047924041749,0.0083366060256958,0.0072397470474243,0.0003313732147216,2334.14,0.3512246465682983,13.04,447.74,363.6640625,0.1356842045903205,1.0434877049580016,0.0,0.002803738317757,0.2767813371363191,0.0311969567743326
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,69,50,0.6666666666666666,0.4761426769858075,53.95086336135864,1.0498028707504272,0.0263951873779296,0.0171703672409057,0.0003357791900634,2260.96,0.3979944133758545,12.86,436.38,357.6640625,0.1104717288315296,1.114119962113182,0.170732946813126,0.0026168224299065,0.2624073322983083,0.1065356531545735
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,70,50,0.3333333333333333,0.2392435108660916,61.85350394248962,1.0220156717300417,0.2128321456909179,0.2112843942642212,0.0002386569976806,1588.9,0.736217269897461,11.16,283.26,355.6640625,0.0420847985252737,1.1026793712099394,0.0001869158878504,0.0031775700934579,0.4299895251609492,0.1248598130841121
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,71,50,0.6666666666666666,0.5272286185938946,63.481642723083496,1.0387847900390623,0.2284748792648315,0.2269067621231079,0.0002811670303344,1501.44,0.8190693426132202,10.98,243.82,352.6640625,0.1108049124732613,1.0629457611935742,0.0011484543493889,0.0035514018691588,0.2084948066265653,0.027555168333464
