alg,test_pop_id,search_time_limit,rl_policy_seed,rl_policy_pop_id,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_history_acc,belief_action_acc,belief_policy_acc
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,25,20,1.0,0.8593107257923882,2.3694334030151367,0.1163820385932922,0.0003966927528381,0.0,2.01106071472168e-05,122.95,0.0810535550117492,9.65,22.8,314.91796875,0.4676182095304778,0.7874699896412946,0.0339445517478496,0.009090909090909,0.5195207953530894,0.4521416157428948
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,26,15,1.0,0.8976233813892074,1.5663857460021973,0.1020981788635253,0.0005251725514729,0.0,2.264976501464844e-05,124.6,0.0669727166493733,8.133333333333333,26.8,314.91796875,0.2388222521736165,0.8535983674533687,0.0181818181818181,0.0181818181818181,0.2897079527846934,0.1448946848055455
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,27,24,1.0,0.8335414786479367,2.7655484676361084,0.1134229203065236,0.0003236234188079,0.0,1.720587412516276e-05,121.79166666666669,0.0776731471220652,11.125,21.125,314.91796875,0.4707377606257796,0.7732864973199561,0.1454242577772469,0.0075757575757575,0.5722570033716728,0.2793514392042802
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,28,28,1.0,0.8094896593166121,3.384878635406494,0.1151830468858991,0.0041775447981698,0.0038173539297921,1.4713832310267856e-05,131.21428571428572,0.0809730035918099,11.178571428571429,21.035714285714285,316.265625,0.4002444036596495,0.7503482026403211,0.0161836325439266,0.0064935064935064,0.5167447273683231,0.224456787132832
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,29,21,1.0,0.854713422502393,2.418328285217285,0.1129570461454845,0.0003790855407714,0.0,1.773380097888765e-05,122.0952380952381,0.0649663834344773,11.095238095238097,23.23809523809524,317.296875,0.4755105808284713,0.7225841245562242,0.0,0.0,0.4378781952407934,0.0073051948051948
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,30,17,1.0,0.8876642453420599,2.182626485824585,0.1259661281810087,0.0004783237681669,0.0,2.5735181920668657e-05,118.58823529411764,0.0655949255999396,9.647058823529411,21.0,317.296875,0.4698730337862515,0.824487826331732,0.0053475935828877,0.0053475935828877,0.4674161262415397,0.2105012099611458
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,31,24,1.0,0.8343078527527059,2.86469841003418,0.1172892153263092,0.000341127316157,0.0,1.8884738286336265e-05,124.70833333333331,0.0808551708857218,12.25,21.5,317.296875,0.2343934080364623,0.7376533065217162,0.0,0.0,0.5481069460392655,0.0
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,32,22,1.0,0.84965997052373,2.7066845893859863,0.1205727620558305,0.0004358941858465,0.0,2.2595578973943532e-05,120.22727272727272,0.0836232467131181,10.318181818181818,20.454545454545453,317.296875,0.4693949131146593,0.7736891465027952,0.5936055307675606,0.0082644628099173,0.7019129267135663,0.7384152336931891
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,33,24,1.0,0.8343078527527059,2.540966510772705,0.1038232445716857,0.0003205239772796,0.0,1.7265478769938152e-05,127.66666666666669,0.0665690700213114,11.75,20.541666666666668,316.3984375,0.2992617072267592,0.7391857000490241,0.0,0.0,0.5795828298501865,0.1382180436606618
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,34,17,1.0,0.8878891338151883,1.975459575653076,0.1136924379012164,0.0007879313300637,0.0002280123093548,1.782529494341682e-05,121.29411764705884,0.0638795459971708,7.647058823529412,25.47058823529412,316.3984375,0.0999572894152473,0.798781788455232,0.0,0.0,0.311847154950036,0.0455946264885825
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,35,15,1.0,0.9008634466987258,1.8219962120056152,0.1191127141316731,0.0004832426706949,0.0,1.6021728515625e-05,126.4,0.0830560525258382,8.933333333333334,25.2,316.3984375,0.4250863235592841,0.7567979466328786,0.0,0.0,0.6017658729058181,0.0993918515487721
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,36,16,1.0,0.8950004941768146,1.684269666671753,0.1026525348424911,0.0005319714546203,0.0,1.846253871917725e-05,121.9375,0.066614031791687,7.8125,26.25,316.3984375,0.4307052215002477,0.7261442888324545,0.0,0.0,0.3244462294924582,0.1951045417905497
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,37,22,1.0,0.8473350876278796,2.6491050720214844,0.1183497797359119,0.0003475601022893,0.0,2.2552230141379617e-05,127.77272727272728,0.0821996060284701,10.863636363636363,20.40909090909091,316.3984375,0.4707309667766093,0.7774406603171337,0.009228650137741,0.0041322314049586,0.619340799441458,0.0445620704864259
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,38,20,1.0,0.8593107257923882,2.42353892326355,0.1189622282981872,0.0003880500793457,0.0,1.9550323486328125e-05,127.55,0.0673780679702758,10.3,24.95,316.3984375,0.4163096786730963,0.798102697287112,0.0782208289725771,0.009090909090909,0.4576878204765873,0.1054687136586186
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,39,22,1.0,0.84965997052373,2.537233352661133,0.112983075055209,0.000368443402377,0.0,2.181529998779297e-05,118.9090909090909,0.0653889287601817,9.863636363636363,22.272727272727277,316.3984375,0.4556118848252964,0.7806332116617235,0.0041322314049586,0.0041322314049586,0.4111499406284747,0.3676372315662201
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,40,22,1.0,0.84965997052373,2.700201749801636,0.1203600059856068,0.0003615834496238,0.0,2.1414323286576703e-05,118.0,0.0656988078897649,10.181818181818182,21.59090909090909,316.3984375,0.4620373565604638,0.7747488889376054,0.0,0.0,0.3782731874098411,0.1978044432328024
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,41,21,1.0,0.8536268432950445,2.53212571144104,0.118614877973284,0.0003404390244256,0.0,2.370561872209821e-05,120.38095238095238,0.0648840836116245,11.142857142857142,19.19047619047619,316.3984375,0.4826049828292832,0.7884446016294175,0.0851658028940559,0.0086580086580086,0.65477826303719,0.1347284346704763
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,42,22,1.0,0.84965997052373,2.62649917602539,0.1147478277033025,0.0030276666988026,0.0026167089288884,1.620162617076527e-05,130.63636363636363,0.0672212188894098,9.909090909090908,23.5,316.3984375,0.4509851580847812,0.7794962260774583,0.048406471750699,0.0041322314049586,0.415625066779722,0.0606230107867803
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,43,15,1.0,0.8976233813892074,1.5827887058258057,0.1026942094167073,0.0012355645497639,0.000695784886678,1.3097127278645833e-05,131.0,0.0663943449656168,9.0,23.133333333333333,316.3984375,-0.3134915985970786,0.8600025185461778,0.2523506493506494,0.006060606060606,0.5752405889454574,0.0254415584415584
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,44,24,1.0,0.8356241566306961,2.9151852130889893,0.1127768158912658,0.0069815913836161,0.0065326690673828,2.174576123555501e-05,133.54166666666666,0.082764059305191,10.541666666666666,19.5,316.3984375,0.4680422266200184,0.7883167091142745,0.0,0.0,0.2457183752407611,0.2405083570014963
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,45,23,1.0,0.8411633708184927,2.8430564403533936,0.1216522714366083,0.0003403891687807,0.0,2.09082727846892e-05,127.21739130434784,0.0855899375417958,10.91304347826087,21.956521739130437,316.3984375,-0.2025818931159367,0.772078121631679,0.0,0.0,0.5277825408406923,0.3778657639524042
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,46,15,1.0,0.8976233813892074,1.972240686416626,0.1291056791941325,0.00050630569458,0.0,2.1696090698242188e-05,124.33333333333331,0.0935612201690673,8.0,26.8,316.3984375,0.448057112859957,0.8577578257525905,0.0803304388918424,0.0121212121212121,0.3577871375935162,0.070278991455356
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,47,22,1.0,0.8473350876278796,2.574350595474243,0.113533930345015,0.0018748044967651,0.0013735727830366,1.7632137645374645e-05,132.0,0.0783761306242509,10.818181818181818,22.59090909090909,316.3984375,0.4671404319324276,0.7877716012780382,0.0041322314049586,0.0041322314049586,0.4476396247482345,0.301410069386883
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,48,20,1.0,0.8593107257923882,2.4359166622161865,0.1196119666099548,0.0003714799880981,0.0,1.8656253814697266e-05,127.05,0.0835372924804687,10.05,24.75,316.3984375,0.4502710846209007,0.7997361601327613,0.0176188384884037,0.0045454545454545,0.2750057998334045,0.0187057950101428
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,49,17,1.0,0.8878891338151883,1.807794570922852,0.1039693355560302,0.0004489141352036,0.0,2.273391274844899e-05,125.17647058823528,0.0677514356725356,8.647058823529411,25.058823529411764,316.3984375,0.2215353520845665,0.7975432365068642,0.0,0.0,0.2699368199068933,0.0673733545705864
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,50,20,1.0,0.8593107257923882,2.3458571434021,0.1151182055473327,0.0004205107688903,0.0,2.0778179168701173e-05,120.6,0.0803702712059021,9.85,23.35,316.3984375,0.4778644348842942,0.7772143176667807,0.0,0.0,0.5030342792344064,0.445690468092999
